"megakolon","Penggunaan antibiotik pada megakolong yang disebabkan oleh bakteria tertentu, misalnya Clostridium difficile."
"megakolon","Evakuasi feses yang terdapat pada usus besar, dapat menggunakan dekompresi dengan selang anorektal atau selang nasogastrik."
"megakolon","Tindakan pembedahan bila dinilai dibutuhkan. Terdapat beberapa jenis prosedur pembedahan yang dapat dilakukan, bergantung dari penyebab terjadinya megakolon."
"melanoma","Bentuknya asimetris, tidak berbentuk bulat atau oval"
"melanoma","Tepi tahi lalat tidak rata atau bergerigi"
"melanoma","Dapat terjadi perubahan warna menjadi kemerahan, pucat, atau berwarna kebiruan"
"melanoma","Ukurannya membesar"
"melanoma","Tahi lalat mudah berdarah"
"melanoma","Terasa gatal atau nyeri pada tahi lalat"
"melanoma","Kulit di sekitar tahi lalat terlihat kemerahan atau bengkak"
"melanoma","Kulit di permukaan tahi lalat mudah mengelupas"
"melasma","Centrofacial: mempengaruhi dahi, pipi, hidung, bibir atas, dan dagu"
"melasma","Malar: mempengaruhi pipi dan hidung"
"melasma","Mandibular: mempengaruhi area rahang bawah"
"mendengkur","Napas terhenti beberapa saat ketika tidur"
"mendengkur","Rasa kantuk berlebih di siang hari"
"mendengkur","Sulit konsentrasi"
"mendengkur","Sakit kepala di pagi hari"
"mendengkur","Nyeri tenggorokan di pagi hari"
"mendengkur","Tidur tidak lelap"
"mendengkur","Tekanan darah tinggi"
"mendengkur","Nyeri dada di malam hari"
"mendengkur","Suara dengkuran yang sangat keras"
"mendengkur","Pada anak, dapat mempengaruhi perilakunya sehari-hari dan prestasinya di sekolah"
"narkolepsi","Rasa kantuk yang berlebihan di siang hari. Penderita narkolepsi akan tertidur kapan saja dan dimana saja. Sebagai contoh, orang tersebut akan tertidur seketika saat bekerja atau sedang berbicara dengan orang lain. Penderita gangguan ini dapat tertidur selama beberapa menit hingga 1 jam sebelum akhirnya terbangun dan kemudian tertidur kembali. "
"narkolepsi","Hilangnya kekuatan (tonus) otot secara tiba- tiba. Katapleksi atau hilangnya kekuatan otot seketika dapat menyebabkan tubuh menjadi lemas hingga bicara meracau. Katapleksi tidak dapat dikontrol dan biasanya dipicu oleh emosi tertentu, misalnya: kemarahan, kesenangan, ketakutan atau kaget."
"narkolepsi","Paralisis saat tidur. Penderita narkolepsi dapat mengalami kesulitan berbicara atau bergerak sesaat ketika tertidur atau terbangun."
"narkolepsi","Halusinasi. Halusinasi dapat terjadi ketika tidur maupun terbangun. Anda akan merasakan seolah- olah mimpi Anda adalah kenyataan."
"narsistik","Psikoterapi"
"necrotizing-enterocolitis","Mual dan muntah"
"necrotizing-enterocolitis","Diare"
"necrotizing-enterocolitis","Perut terlihat membuncit dan kembung"
"necrotizing-enterocolitis","Kulit perut bisa terlihat kemerahan"
"necrotizing-enterocolitis","Buang air besar bercampur darah segar"
"nefropati-diabetikum","Pembengkakan pada pergelangan kaki, kaki, kaki bagian bawah atau tangan yang disebabkan oleh retensi air"
"nefropati-diabetikum","Urine berwarna lebih gelap disebabkan oleh darah dalam urine"
"nefropati-diabetikum","Mudah merasa sesak napas, contohnya saat menaiki tangga"
"nefropati-diabetikum","Kelelahan akibat kekurangan oksigen dalam darah"
"nefropati-diabetikum","Mual atau muntah"
"nekrolisis-epidermal-toksik","Sepsis, yaitu infeksi berat yang terjadi di seluruh tubuh. Kondisi ini menyebabkan sejumlah besar kuman beredar di dalam darah dan dapat menyebabkan tekanan darah turun drastis, denyut jantung terlalu cepat atau terlalu lambat, dan syok."
"nekrolisis-epidermal-toksik","Kegagalan organ, dapat berupa kegagalan organ ginjal, hati, otak, jantung, dan paru dalam melakukan fungsinya masing-masing."
"nekrolisis-epidermal-toksik","Acute respiratory distress syndrome (ARDS), yaitu kondisi sesak napas yang mengakibatkan kebutuhan oksigen tidak tercukupi, sehingga sel-sel di dalam tubuh kekurangan oksigen, dan perlahan sel tersebut bisa mati"
"neuralgia-trigeminal","Neuralgia Trigeminal"
"neuralgia-trigeminal","Nyeri di Pipi"
"neuritis-optik","Nyeri. Sebagian besar individu yang mengalami neuritis optik mengeluhkan nyeri pada mata yang diperburuk dengan gerakan bola mata. Terkadang, nyeri yang dirasakan seperti nyeri tumpul di belakang mata."
"neuroblastoma","5 Jenis Kanker yang Dapat Dialami Anak"
"neuroblastoma","3 Kanker yang Rentan Dialami Anak"
"neurodermatitis","Pada eksema, umumnya gatal terjadi di berbagai lokasi. Namun yang paling sering adalah di daerah-daerah lipatan (seperti lipat siku dan lutut). Sementara itu, pada neurodermatitis, gatal lebih sering terjadi di satu lokasi saja."
"neurodermatitis","Pada psoriasis, kulit yang menebal biasanya juga terjadi di beberapa lokasi. Bila kulit sehat mengalami luka, maka kulit yang terluka tersebut akan menebal dan bersisik. Selain itu, sisik pada psoriasis berwarna keperakan. Hal-hal ini tidak terjadi pada neurodermatitis."
"neurofibromatosis-tipe-2","penurunan pendengaran yang makin progresif"
"neurofibromatosis-tipe-2","telinga berdenging"
"neurofibromatosis-tipe-2","gangguan saat berdiri dan berjalan terutama dalam keadaan gelap"
"neuroma-akustik","Gangguan pendengaran, bisa pada satu sisi telinga atau pada kedua telinga"
"neuroma-akustik","Telinga terasa penuh"
"neuroma-akustik","Telinga berdenging atau berdengung"
"neuroma-akustik","Pusing berputar atau merasa melayang"
"neuroma-akustik","Gangguan keseimbangan"
"neuroma-akustik","Rasa baal atau kebas pada daerah wajah"
"neuroma-akustik","Mulut mencong"
"neuroma-akustik","Salah satu sisi mata atau kedua mata sukar untuk ditutup"
"neuroma-akustik","Sakit kepala"
"neuroma-akustik","Berjalan sempoyongan"
"neuropati-perifer","Rasa baal dan kesemutan pada tangan dan kaki yang dapat menjalar hingga lengan dan tungkai"
"neuropati-perifer","Nyeri yang tajam, sensasi seperti ditusuk- tusuk dan rasa terbakar"
"neuropati-perifer","Lebih sensitif terhadap sentuhan"
"neuropati-perifer","Gangguan koordinasi dan keseimbangan"
"neuropati-perifer","Kelemahan otot (jika terkena saraf motorik)"
"nevus","Luka dan perdarahan yang tiba-tiba"
"nevus","Bercak membesar dan warna semakin gelap"
"nevus","Menyebar ke kulit sekitarnya"
"nevus","Di sekitarnya ada bercak yang lebih kecil mengelilinginya"
"nevus","Radang kulit yang muncul secara tiba-tiba"
"nevus","Nyeri"
"nevus","Gatal"
"noma","Dehidrasi"
"noma","Sepsis (infeksi berat)"
"noma","Gangguan nafas"
"noma","Kelainan struktur wajah"
"noma","Stres psikologis"
"nyeri-dada","Nyeri Dada Bagian Kiri"
"nyeri-dada","Pola Makan Sehat untuk Cegah Serangan Jantung"
"nyeri-dada","Lakukan Hal Ini Saat Orang Terkasih Kena Gagal Jantung"
"nyeri-dada","Nyeri Dada Kiri"
"nyeri-dada","Penyebab Nyeri Dada Belakang"
"nyeri-haid","Dismenore yang dimulai pada usia 20 atau 30, dirasakan setelah periode menstruasi yang tidak nyeri di masa lalu."
"nyeri-haid","Perdarahan menstruasi yang berat."
"nyeri-haid","Dismenore yang terjadi pada siklus pertama atau kedua setelah menstruasi pertama. Hal ini dapat menandakan adanya gangguan jalur keluar menstruasi"
"nyeri-haid","Gangguan pada panggul saat pemeriksaan fisik oleh dokter"
"nyeri-haid","Tidak responsif dengan pemberian obat penghilang rasa sakit."
"nyeri-haid","Adanya infertilitas"
"nyeri-haid","Nyeri saat berhubungan"
"nyeri-haid","Keluarnya cairan vagina"
"obesitas","Pada komplikasi serangan jantung: nyeri dada, dada terasa berat, dan sebagainya."
"obesitas","Pada komplikasi diabetes: rasa sering lapar, rasa sering haus, sering buang air kecil, dan peningkatan atau penurunan berat badan berlebihan yang tidak dapat dijelaskan."
"obesitas","Pada komplikasi penyakit paru-paru: sesak napas."
"obstruksi-saluran-napas-atas","Suara napas seperti mendengkur"
"obstruksi-saluran-napas-atas","Mengeluarkan air liur"
"obstruksi-saluran-napas-atas","Postur tripod (agak condong ke depan)"
"obstruksi-saluran-napas-atas","Muncul gejala penyakit saluran napas"
"obstruksi-saluran-napas-atas","Pada keadaan berat, kadang diperlukan perawatan ICU"
"ocd","Takut kuman"
"ocd","Takut melakukan kesalahan"
"ocd","Takut akan dipermalukan atau berperilaku yang tidak diterima secara sosial"
"ocd","Pikiran tabo atau larangan yang tidak diinginkan meliputi seks, agama, dan bahaya"
"ocd","Pikiran agresif tentang diri sendiri atau orang lain"
"ocd","Memerlukan hal-hal simetris atau dalam urutan sempurna atau tepat"
"ocd","Pikiran ragu-ragu yang berlebihan dan keperluan untuk memastikan berulang-ulang"
"odd-oppositional-defiant-disorder","Sering marah"
"odd-oppositional-defiant-disorder","Berdebat berlebihan dengan orang dewasa"
"odd-oppositional-defiant-disorder","Sering mempertanyakan peraturan"
"odd-oppositional-defiant-disorder","Menolak untuk mematuhi permintaan dan peraturan orang dewasa"
"odd-oppositional-defiant-disorder","Berusaha untuk mengganggu dan membuat orang lain kesal"
"odd-oppositional-defiant-disorder","Menyalahkan orang lain atas kesalahan atau kenakalannya"
"odd-oppositional-defiant-disorder","Sering menyentuh orang lain dan mudah merasa kesal"
"odd-oppositional-defiant-disorder","Sering marah dan benci"
"odd-oppositional-defiant-disorder","Berbicara dengan kebencian ketika kesal"
"odd-oppositional-defiant-disorder","Bersikap dendam dan usaha balas dendam"
"oklusi-vena-retina","Optical coherence tomography (OCT) atau pencitraan definisi tinggi pada retina."
"oklusi-vena-retina","Oftalmoskopi, yaitu metode evaluasi retina menggunakan alat oftalmoskop."
"oklusi-vena-retina","Fluorescein angiography, yaitu langkah penyuntikan zat pewarna pada lengan yang kemudian akan mengalir ke vena retina. Selanjutnya akan dilakukan pencitraan untuk melihat terdapatnya sumbatan."
"optik-glioma","Penglihatan kabur"
"optik-glioma","Mata sering berkedip-kedip"
"optik-glioma","Mata juling"
"optik-glioma","Mata menonjol"
"optik-glioma","Adanya blind spot (adanya sebagian penglihatan yang kabur)"
"optik-neuritis","Tidur 6–8 jam setiap malam"
"optik-neuritis","Menghindari kelelahan fisik yang berat"
"optik-neuritis","Kontrol rutin ke dokter spesialis mata dan dokter spesialis saraf"
"optik-neuritis","Mengelola stres dengan baik"
"optik-neuritis","Mengkonsumsi obat dengan teratur sesuai anjuran dokter"
"oral-melanoma-malignant","Stadium 1: Dokter akan melakukan operasi untuk mengangkat sel-sel melanoma."
"oral-melanoma-malignant","Stadium 2 & 3: Sama seperti stadium 1, daerah yang terinfeksi melanoma akan diangkat. Operasi pencangkokan kulit akan dilakukan jika diperlukan."
"oral-melanoma-malignant","Stadium 4: Pada stadium ini, melanoma sudah sulit untuk disembuhkan. Pengobatan yang dilakukan hanya bertujuan untuk memperlambat penyebaran kanker, memperpanjang masa hidup penderita, dan mengurangi gejala."
"oral-trush","Terlihat benjolan berwarna putih di lidah, gusi, atau pipi bagian dalam bahkan terkadang di langit-langit mulut."
"oral-trush","Terasa sakit atau terbakar pada daerah yang terkena."
"oral-trush","Dapat terjadi pendarahan jika tergores."
"oral-trush","Terdapat keretakan dan kemerahan di sudut mulut (Angular cheilitis)."
"oral-trush","Rasa yang tidak enak di dalam mulut atau hilang rasa."
"oral-trush","Kesulitan menelan."
"oral-trush","Pada kasus yang parah, biasanya berkaitan dengan kanker atau kekebalan tubuh yang lemah, luka dapat menyebar ke bawah kerongkongan."
"orchitis","Nyeri testis, dari intensitas  ringan sampai nyeri yang hebat"
"orchitis","Pembengkakan testis"
"orchitis","Demam dan menggigil"
"orchitis","Pembesaran kelenjar getah bening daerah paha"
"orchitis","Rasa tidak nyaman pada testis"
"orchitis","Nyeri saat buang air kecil dan berhubungan seks"
"orthorexia","Ketahui Efek Negatif Orthorexia pada Kesehatan"
"orthorexia","Kenali Orthorexia, Obsesi pada Makanan Sehat"
"osteoartritis","Membantu penderita agar mengerti penyakitnya"
"osteoartritis","Memberi bantuan psikologis"
"osteoartritis","Menghilangkan rasa sakit"
"osteoartritis","Menekan proses peradangan"
"osteoartritis","Mempertahankan fungsi sendi dan mencegah perubahan sendi dengan mempertahankan aktivitas fisik"
"osteoartritis","Melakukan perbaikan terhadap kelainan yang sudah terjadi"
"osteoartritis","Memperbaiki fungsi sendi"
"osteoartritis","Memperkuat otot-otot yang lemah"
"osteoartritis","Melakukan rehabilitasi terhadap penderita secara individu."
"osteofit","Pada tulang belakang osteofit dapat menyebabkan nyeri dan kaku di punggung."
"osteofit","Pada leher dapat menjepit saraf di dekatnya dan menyebabkan rasa sakit, parestesi (sensasi tertusuk, terbakar, kesemutan), mati rasa, atau kelemahan di lengan."
"osteofit","Pada bahu dapat membatasi ruang untuk jaringan tendon dan ligamen, dan mungkin berhubungan dengan tendonitis atau sobeknya sendi rotator atau bahu."
"osteofit","Pada pinggul dan lutut dapat membatasi pergerakan dan sering berhubungan dengan arthritis."
"osteofit","Pada lutut dapat menyebabkan nyeri saat Anda menekuk atau meluruskan kaki."
"osteofit","Pada jari dan kaki dapat menyebabkan benjolan tulang dan kapalan atau kalus."
"osteogenesis-imperfecta","Tipe osteogenesis imperfect yang paling sering terjadi dan relatif paling ringan"
"osteogenesis-imperfecta","Tulang sangat mudah patah dan umumnya terjadi sebelum pubertas"
"osteogenesis-imperfecta","Postur tubuh terlihat normal"
"osteogenesis-imperfecta","Persendian tidak kokoh dan otot mengalami kelemahan"
"osteogenesis-imperfecta","Pada bagian putih mata, terlihat adanya titik berwarna biru, ungu atau abu-abu"
"osteogenesis-imperfecta","Wajah berbentuk segitiga"
"osteogenesis-imperfecta","Kelainan tulang yang terjadi minimal atau tidak ada sama sekali"
"osteogenesis-imperfecta","Terkadang disertai gigi rapuh"
"osteogenesis-imperfecta","Pada beberapa kasus ditemui gangguan pendengaran, khususnya di usia 20–30 tahun"
"osteogenesis-imperfecta","Struktur kolagen normal, namun jumlahnya kurang dari normal"
"osteomalasia","Penurunan berat badan."
"osteomalasia","Kesulitan menelan makanan."
"osteomalasia","Kelemahan otot."
"osteomalasia","Nyeri tulang yang menyebar, terutama pada daerah pinggang dan paha."
"osteomalasia","Perubahan bentuk pada tulang punggung dan anggota gerak (lengan dan tungkai)."
"osteomielitis-hematogen-akut","Pada anak-anak, dapat ditemukan adanya riwayat infeksi bakteri di tempat lain selain tulang. Contohnya infeksi pada kulit atau saluran pernapasan bagian atas."
"osteomielitis-hematogen-akut","Sekitar 50% ditemukan riwayat benturan atau trauma pada tulang."
"osteomielitis-hematogen-akut","Pada anak-anak yang sudah dapat berkomunikasi, mereka biasanya mengeluhkan rasa nyeri yang hebat pada ujung tulang panjang. Hal tersebut biasanya membuat anak tidak mau menggunakan fungsi tulang yang terkena tersebut."
"osteomielitis-hematogen-akut","Dalam 24 jam pertama, jika tidak dilakukan penanganan, maka akan terjadi septicemia. Ini merupakan kondisi dimana masuknya bakteri ke dalam aliran darah yang ditandai dengan lemas, demam, dan mengalami anoreksia.Jika terjadi komplikasi dini, penyakit ini dapat mengakibatkan artritis septik, abses, hingga kematian. Sementara jika komplikasi lanjut dapat berakibat menjadi osteomielitis kronik, patah tulang, pemendekan sendi, dan gangguan pertumbuhan."
"paget-puting-susu","Kemoterapi, yaitu menggunakan obat-obatan untuk menghancurkan sel kanker."
"paget-puting-susu","Radioterapi, yaitu menggunakan radiasi untuk menghancurkan sel kanker."
"paget-puting-susu","Terapi biologis atau hormon. Terapi ini dapat menurunkan risiko kanker pada payudara yang sama atau sisi payudara sebelahnya dan risiko kanker menyebar pada bagian tubuh lain."
"paget-tulang","Nyeri tulang"
"paget-tulang","Osteoartritis (tulang rawan sendinya menipis dan menghilang)"
"paget-tulang","Tulang bengkok atau memendek"
"paget-tulang","Daerah tulang yang terkena penyakit Paget bila teraba akan terasa lebih hangat"
"paget-tulang","Gangguan syaraf seperti kesemutan, nyeri, atau sulit bergerak bila Paget tulang menyebabkan penekanan saraf"
"pankreatitis-akut","Nyeri pada tengah perut yang menjalar hingga ke punggung (nyeri hebat dapat mendadak atau nyeri sedang pada awal dan makin parah setelah makan terutama makanan berlemak)"
"pankreatitis-akut","Merasa sakit parah"
"pankreatitis-akut","Perut bengkak dan nyeri"
"pankreatitis-akut","Mual dan muntah"
"pankreatitis-akut","Diare"
"pankreatitis-akut","Demam"
"pankreatitis-akut","Nadi cepat"
"pankreatitis-akut","Jaundice atau kuning pada kulit dan mata"
"pankreatitis-kronis","mual"
"pankreatitis-kronis","muntah"
"pankreatitis-kronis","penurunan berat badan"
"pankreatitis-kronis","diare"
"pankreatitis-kronis","feses yang berminyak atau berlemak"
"pankreatitis-kronis","feses yang pucat atau seperti dempul"
"panu","Bercak yang berwarna lebih muda dari warna kulit sekitarnya pada orang dengan kulit berwarna, atau tampak sebagai bercak lebih gelap pada orang dengan kulit pucat."
"panu","Bentuknya bulat atau tidak beraturan, dapat berbatas tegas atau tidak tegas."
"panu","Jika diraba, terasa ada sisik halus dan tipis."
"panu","Bercak panu sering ditemukan pada kepala, muka, leher, bagian atas dada, ketiak, lengan, perut, lipat paha, dan kaki. Biasanya muncul pada daerah yang tertutup pakaian dan bersifat lembap."
"papiloma-laring","Terapi obat"
"papiloma-laring","Terapi bedah"
"papiloma-laring","Terapi imun"
"parafilia","memiliki keinginan untuk melihat atau mengintip sesuatu yang porno atau telanjang dan aksi berhubungan seksual"
"parafilia","menunjukkan alat kelamin kepada orang lain atau depan umum"
"parafilia","menyentuh tubuh wanita tanpa seijinnya"
"parafilia","menyentuhkan alat kelaminnya (biasa pria) ke bagian tubuh wanita (paha atau bokong)"
"parafilia","melakukan aktivitas ekstrem ketika berhubungan seksual, seperti menutup mata, memukul, menindik, menggunakan listrik, mengikat, menusuk, memotong, dan sebagainya"
"parafilia","berhubungan seksual dengan anak kecil"
"parafilia","mengalami gairah seksual dengan benda seperti pakaian dalam wanita, plastik, kulit, karet, sepatu, rambut, atau bahkan feses"
"parafilia","mengalami gairah jika memakai pakaian lawan jenis"
"parainfluenza","demam"
"parainfluenza","batuk"
"parainfluenza","pilek"
"parainfluenza","hidung tersumbat"
"parainfluenza","nyeri dada"
"parainfluenza","nyeri tenggorokan"
"parainfluenza","sesak napas"
"parainfluenza","mengi"
"parainfluenza","susah bernapas"
"parasomnia","Mengenal Sindrom Kepala Meledak, si Pengganggu Tidur Anda"
"parasomnia","6 Gangguan Tidur Ini Perlu Anda Konsultasikan ke Dokter"
"parkinsonisme","sulit untuk menunjukkan ekspresi wajah"
"parkinsonisme","kekakuan otot"
"parkinsonisme","pergerakan yang terhambat dan terlambat"
"parkinsonisme","gangguan bicara"
"parkinsonisme","adanya tremor, biasanya terjadi pada salah satu tangan"
"parkinsonisme","dementia"
"parkinsonisme","sulit mengendalikan gerakan"
"parkinsonisme","gangguan pada keseimbangan"
"parkinsonisme","gejala yang terjadi tiba-tiba dan cepat memburuk"
"parotitis","Pada infeksi bakteri, sering kali penderita mengeluhkan pembengkakan kelenjar yang nyeri dan progresif. Bahkan proses mengunyah dapat memperparah keluhan nyeri. Parotitis biasanya ditemukan hanya pada satu sisi."
"parotitis","Pada gondongan ditemukan nyeri dan pembengkakan kelenjar selama 5–9 hari. Keluhan ini disertai demam, anoreksia, dan kelelahan. Sering kali, pembengkakan kelenjar ditemukan pada dua sisi."
"parotitis","Pada parotitis akibat HIV ditemukan pembengkakan tanpa nyeri pada kelenjar parotid. Selain itu umumnya tidak ada keluhan lainnya."
"parotitis","Kulit pada area kelenjar parotid dapat tampak kemerahan dan bengkak."
"parotitis","Pada keadaan akut ditemukan nyeri tekan pada area kelenjar parotid yang mengalami peradangan. Hal ini umumnya tidak terjadi pada keadaan kronis."
"parotitis","Pada pemijatan kelenjar parotid dari arah posterior ke anterior akan mengeluarkan air liur. Bila disebabkan infeksi bakteri, air liur dapat tampak purulent. Jika disebabkan penyakit autoimun, air liur dapat disertai benda kecil berwarna kekuningan dengan konsistensi seperti tahu."
"parotitis","Keluhan sering kali disertai demam dan menggigil."
"parut-hipertrofik","Merah"
"parut-hipertrofik","Tebal"
"parut-hipertrofik","Membesar"
"parut-hipertrofik","Bisa terasa gatal atau nyeri"
"patah-kaki","Mengistirahatkan kakiSebisa mungkin, hindari usaha apa pun untuk menggerakkan kaki. Tujuannya agar tidak memperberat nyeri dan memperburuk kerusakan tulang yang terjadi."
"patah-pergelangan-kaki","Nyeri hebat pada daerah pergelangan kaki"
"patah-pergelangan-kaki","Bengkak"
"patah-pergelangan-kaki","Kebiruan pada pergelangan kaki"
"patah-pergelangan-kaki","Bagian yang mengalami patah tulang akan terasa nyeri bila disentuh"
"patah-pergelangan-kaki","Terlihat perubahan bentuk pergelangan kaki"
"patah-pergelangan-tangan","Nyeri yang sangat berat"
"patah-pergelangan-tangan","Pembengkakan dan lebam"
"patah-pergelangan-tangan","Kesulitan menggerakkan tangan atau lengan"
"patah-pergelangan-tangan","Bentuk yang tidak lazim pada tangan atau lengan"
"patah-pergelangan-tangan","Suara berderak pada saat kejadian"
"patah-pergelangan-tangan","Perdarahan, bila tulang bergeser posisi hingga menimbulkan kerusakan pada kulit"
"patah-pergelangan-tangan","Rasa kesemutan atau baal"
"patah-pergelangan-tangan","Rasa lemah atau pusing, akibat nyeri yang timbul"
"patah-tulang","Pembengkakan. Kecuali patah tulang terjadi jauh di dalam, seperti pada tulang leher atau tulang paha."
"patah-tulang","Perubahan bentuk tulang. Dapat terjadi pembentukan sudut tulang yang baru, tulang mengalami rotasi, atau pemendekan tulang."
"patah-tulang","Rasa nyeri yang hebat pada daerah patah tulang."
"rabun-senja","Pemberian kacamata untuk memperbaiki kerja mata"
"rabun-senja","Operasi katarak bila rabun senja disebabkan oleh katarak"
"rabun-senja","Penyesuaian obat glaukoma"
"rabun-senja","Terapi khusus di bidang retina bila pusat saraf di mata inilah yang jadi dasar penyakitnya."
"radang-gusi","8 Gejala Ini Bisa Menjadi Tanda Adanya Penyakit"
"radang-gusi","Gangguan Kesehatan Gigi dan Mulut pada Korban Pasca Gempa"
"radang-gusi","5 Penyakit Akibat Malas Menjaga Kebersihan Gigi dan Mulut"
"radang-gusi","Ibu Hamil Rentan Alami Radang Gusi"
"radang-gusi","Fungsi Obat Kumur dan Jenis-jenisnya"
"radang-kelopak-mata","Gatal pada tepi kelopak mata"
"radang-kelopak-mata","Rasa panas dan nyeri pada tepi kelopak mata"
"radang-kelopak-mata","Kelopak terlhat merah dan terasa hangat aat disentuh"
"radang-kelopak-mata","Terbentuknya sisik halus dan keropeng terutama di sekitar dasar bulu mata"
"radang-kelopak-mata","Kadang disertai kerontokan bulu mata (madarosis), putih pada bulu mata (poliosis), dan bulu mata melengkung ke dalam (trikiasis)"
"radang-kelopak-mata","Dapat keluar cairan yang mengering selama tidur, sehingga ketika bangun kelopak mata sukar dibuka"
"radang-otak","Anda Hobi Mengupil? Ini Bahayanya!"
"radang-otak","Waspada, Wabah Virus Nipah!"
"radang-panggul","Nyeri hebat di daerah panggul"
"radang-panggul","Nyeri di punggung bawah"
"radang-panggul","Nyeri saat hubungan intim"
"radang-panggul","Keputihan yang berbau"
"radang-panggul","Demam"
"radang-paru-paru","Radang Paru-Paru pada Anak"
"radang-paru-paru","Bronkopneumonia"
"radang-paru-paru","Radang Paru"
"radang-permukaan-lidah","Rasa sakit dan nyeri pada lidah"
"radang-permukaan-lidah","Terjadi pembengkakan pada lidah"
"radang-permukaan-lidah","Lidah berubah warna menjadi merah gelap"
"radang-permukaan-lidah","Kesulitan berbicara, menelan, maupun makan"
"radang-permukaan-lidah","Hilangnya bintik-bintik atau papilla pada permukaan lidah"
"radang-sendi","Pemberian obat-obatan"
"radang-tenggorokan","Radang Tenggorokan Dapat Menyebabkan Infeksi Paru, Benarkah?"
"radang-tenggorokan","Kenali 6 Penyebab Radang Tenggorokan yang Anda Alami"
"radang-tenggorokan","Minuman Hangat Efektif Atasi Radang Tenggorokan?"
"radang-tenggorokan","Demam dan Nyeri Kepala Disertai Nyeri Tenggorokan"
"radang-tenggorokan","Saat Radang Tenggorokan, Ini Makanan yang Aman Dikonsumsi"
"radang-testis","Pembengkakan pada satu atau kedua testis"
"radang-testis","Nyeri, yang dapat bervariasi dari ringan hingga berat"
"radang-testis","Demam"
"radang-testis","Mual dan muntah"
"radang-usus","Adanya darah saat buang air besar"
"radang-usus","Keinginan buang air besar tidak tertahankan"
"radang-usus","Demam tinggi"
"rahim-ganda","Ultrasonografi. Pemeriksaan ini menggunakan gelombang suara frekuensi tinggi untuk menghasilkan pencitraan dari organ di dalam tubuh."
"rahim-ganda","Sonohisterogram. Pemeriksaan ini dapat dilakukan setelah cairan tertentu dimasukkan menggunakan suatu alat ke dalam rahim melalui vagina dan serviks. Teknik ini bisa membantu dokter mengevaluasi adanya kelainan atau masalah yang berkaitan dengan bentuk rahim."
"rahim-ganda","Magnetic resonance imaging (MRI). Prosedur ini menggunakan medan magnet dan gelombang radio untuk menghasilkan pencitraan dari organ-organ yang terdapat di dalam tubuh."
"rahim-ganda","Histerosalpingografi. Prosedur ini menggunakan zat pewarna khusus yang dimasukkan ke dalam rahim melalui serviks. Saat zat pewarna mengisi organ reproduksi, lalu akan dilakukan pemeriksaan menggunakan sinar X untuk mengevaluasi bentuk dan ukuran rahim serta kondisi tuba falopi."
"rahim-turun","Rasa berat atau tertarik pada panggul"
"rahim-turun","Terdapat jaringan yang menonjol keluar dari vagina"
"rahim-turun","Gangguan berkemih, seperti urine yang menetes (inkontinensia) atau retensi urine"
"rahim-turun","Kesulitan buang air besar"
"rahim-turun","Merasa tidak nyaman saat duduk, atau merasa seperti ada sesuatu yang jatuh dari vagina"
"rahim-turun","Saat berhubungan intim kerap terjadi kendala seperti adanya sesuatu yang lolos atau longgar pada vagina"
"rakhitis","Pada bayi. Dapat dijumpai keadaan kejang, kaku, pertumbuhan fisik yang lambat, kelemahan, dan gagal tumbuh."
"rakhitis","Pada anak yang sudah mulai berjalan, dapat dijumpai keadaan seperti kelainan tulang, terutama di bagian kaki. Misalnya: lutut bengkok ke arah luar seperti membentuk busur panah, atau lutut bengkok ke arah dalam dan saling bertemu jika kaki diluruskan."
"rambut-rontok","Penuaan atau aging"
"rambut-rontok","Riwayat keluarga"
"rambut-rontok","Stres"
"rambut-rontok","Perubahan hormonal seperti hamil, pubertas dan menopause"
"rambut-rontok","Kadar vitamin yang rendah"
"rambut-rontok","Kekurangan protein karena diet ketat"
"rambut-rontok","Peyakit tiroid, diabetes, dan sindrom down"
"rambut-rontok","Anemia karena kekurangan zat besi"
"rambut-rontok","Penyakit autoimun seperti alopesia areata"
"rambut-rontok","Kemoterapi"
"rambut-tumbuh-ke-dalam","Bintik kecil, padat, dan bulat (papul)"
"rambut-tumbuh-ke-dalam","Luka kecil, menyerupai bintik, yang berisi nanah (pustul)"
"rambut-tumbuh-ke-dalam","Kulit menggelap (hiperpigmentasi)"
"rambut-tumbuh-ke-dalam","Nyeri"
"rambut-tumbuh-ke-dalam","Rasa gatal"
"rambut-tumbuh-ke-dalam","Rambut tertanam"
"sakit-gigi","Karies email, kerusakan gigi yang mengenai lapisan enamel gigi, yaitu lapisan paling luar dan paling kuat berwarna translucent (transparan).Gejala yang muncul bisa berupa rasa nyeri yang timbul ketika mengonsumsi makanan/ minuman bersuhu dingin atau panas, atau makanan yang manis. Setelah rangsang panas, dingin, atau manis hilang, rasa nyeripun langsung hilang."
"sakit-kepala-tegang","Nyeri kepala yang ringan hingga sedang"
"sakit-kepala-tegang","Konsentrasi terganggu"
"sakit-kepala-tegang","Mudah marah"
"sakit-kepala-tegang","Nyeri otot"
"sakit-kepala-tegang","Sensitif terhadap cahaya"
"sakit-kepala-tegang","Merasa lelah"
"sakit-kepala-tegang","Sulit tidur"
"sakit-lutut","Tidak bisa berdiri dan berjalan karena nyeri lutut yang hebat"
"sakit-lutut","Lutut tidak bisa digerakkan (seperti terkunci)"
"sakit-lutut","Tidak bisa meluruskan atau menekuk lutut"
